"date";"MMM.Open";"AXP.Open";"AMGN.Open";"AAPL.Open";"BA.Open";"CAT.Open";"CVX.Open";"CSCO.Open";"KO.Open";"DOW.Open";"GS.Open";"HD.Open";"HON.Open";"IBM.Open";"INTC.Open";"JNJ.Open";"JPM.Open";"MCD.Open";"MRK.Open";"MSFT.Open";"NKE.Open";"PG.Open";"CRM.Open";"TRV.Open";"UNH.Open";"VZ.Open";"V.Open";"WBA.Open";"WMT.Open";"DIS.Open"
"2001-06-14";60,970001;35,292095;67,099998;0,357857;65,489998;27,02;48,474998;18,299999;22,844999;NA;89,050003;50,060001;34,654984;110,516251;28,559999;51,130001;43,650002;30;69,656487;35,110001;5,1725;32,474998;NA;50,549999;14,5175;48,518463;NA;41;49,900002;30,384199
"2001-06-15";60,474998;34,355526;66,449997;0,358929;63,720001;27,094999;47,505001;17,25;22,51;NA;86,75;48,950001;35,656021;110,038239;27,34;50,990002;43,900002;29,34;70,524811;33,755001;5,18125;32,200001;NA;51,549999;14,325;47,484241;NA;40;49,400002;29,397699
"2001-06-18";60,5;34,092934;66,699997;0,364464;64,410004;27,075001;48,345001;16,799999;22,129999;NA;88,800003;49,400002;36,514053;108,967499;27,870001;51,5;44,5;28,42;69,828247;33,974998;5,1;31,200001;NA;51,32;14,3;47,574173;NA;40,889999;48,799999;29,151075
"2001-06-19";61,115002;33,734062;67,489998;0,372321;64,879997;27,23;47,855;17,469999;21,885;NA;90,5;49,900002;36,990738;111,147224;28,530001;52,540001;44,900002;28,5;70,515266;34,105;5,10375;31,125;NA;51,75;14,85;47,214443;NA;41,599998;49,470001;28,638096
"2001-06-20";60,18;34,092934;66,720001;0,357143;61,799999;27;47,5;16,6;21,875;NA;87,599998;49,490002;35,331875;108,508606;26,309999;53,599998;44,549999;28;71,183205;33,57;5,2575;31,25;NA;51,5;14,5325;46,539951;NA;41,98;49,200001;28,460526
"2001-06-21";58,849998;34,1367;67,099998;0,384821;60;27,75;47,235001;16,58;21,965;NA;87,75;49,740002;35,656021;107,217972;27,35;53,299999;45,700001;28;71,708015;34,575001;5,21875;31,004999;NA;51,349998;14,85;46,80975;NA;41,560001;49,299999;28,855125
"2001-06-22";58,424999;35,62471;67,010002;0,401429;57,75;27,945;47,049999;18,09;21,795;NA;92,400002;50,799999;35,417679;107,648186;27,469999;52;46,599998;28,4;66,860687;35;5,4725;31,200001;NA;51,970001;14,925;47,529209;NA;41,700001;50,68;29,594999
"2001-06-25";58,5;35,668476;65,32;0,401786;57;27,32;47,474998;18;21,629999;NA;92,849998;49,75;34,797989;108,747612;28;51,75;46;27,969999;65,124046;34,549999;5,58125;31,625;NA;51,450001;15,425;47,439274;NA;38;50,549999;28,795935
"2001-06-26";57,5;34,320515;63,400002;0,416786;56,959999;26,325001;47,349998;17,969999;21,795;NA;89;48,099998;33,272594;106,357552;28,09;51,049999;44,049999;27,959999;63,835876;33,91;5,475;31,4;NA;50,150002;15,3525;45,955395;NA;36,75;48,549999;28,58877
"2001-06-27";57,950001;34,48682;63,049999;0,425536;57,02;26,6;46,93;18,01;21,975;NA;89,010002;46,900002;34,521511;108,126198;29;51,5;44,200001;27,42;63,35878;34,93;5,2625;31,855;NA;51,099998;15,4;47,574173;NA;36,25;49,02;27,868626
"2001-06-28";57,924999;33,480225;63,299999;0,411607;57,700001;26,145;45,5;18,540001;22,110001;NA;88,099998;47,200001;38,706802;108,79541;29,23;50,299999;44,400002;27,559999;62,595421;35,775002;5,375;31,705;NA;52,029999;15,655;47,574173;NA;35;48,950001;27,769976
"2001-06-29";57,93;34,775669;61,139999;0,4225;56,889999;24,875;44,740002;18,77;22,75;NA;87;47,25;36,514053;110,516251;29,809999;52,009998;44,75;27,790001;62,404579;36,299999;5,2625;32,02;NA;51,779999;15,6375;48,023834;NA;34,860001;49,130001;27,957411
"2001-07-02";54,625;34,1367;61,700001;0,422143;56,299999;25,025;45,244999;18,690001;22,5;NA;85,949997;46,990002;32,795914;108,508606;29,58;50,099998;44,799999;27,200001;61,116413;36,025002;5,225;32;NA;50,200001;15,495;48,113766;NA;34,049999;48,950001;28,499985
"2001-07-03";58,009998;34,924469;61,549999;0,419821;56,360001;25,98;45,154999;19,049999;22,805;NA;84,599998;48,049999;33,749283;109,082214;29,940001;51,200001;45,75;27,58;62,0229;35,150002;5,24375;32,009998;NA;50,799999;15,6125;48,986111;NA;33,650002;49,700001;28,342146
"2001-07-05";58,075001;34,985741;60,540001;0,421429;56,330002;25,995001;45,195;18,700001;22,940001;NA;83,75;47,150002;33,367931;107,648186;30,08;50,509998;45,799999;27,32;61,736641;35,110001;5,315;32,150002;NA;50,790001;15,25;49,327854;NA;34;49,349998;27,967276
"2001-07-06";57,950001;34,224232;58,049999;0,406429;55,23;25,84;45,974998;17,27;22,620001;NA;83,75;46,650002;34,607315;106,022942;29,139999;50,580002;45,279999;27,030001;61,20229;34,150002;5,26125;32,139999;NA;50,400002;15,48;48,473495;NA;34;48,549999;27,740379
"2001-07-09";57;33,699051;57,75;0,394464;54,02;25;45,5;17,02;22,299999;NA;82,599998;45,450001;33,367931;101,816444;28,530001;51;44,400002;26,530001;61,068703;33,099998;5,1875;32,5;NA;49,700001;15,65;47,75404;NA;34,009998;47,48;27,335915
"2001-07-10";57,299999;33,418953;59,52;0,409821;53,189999;25,200001;45;17,709999;22,610001;NA;82,25;47;33,358398;100,124283;27,790001;51,950001;43,5;26,860001;61,526718;32,950001;5,15875;33,049999;NA;49,610001;15,725;49,013088;NA;33,400002;48,5;27,316185
"2001-07-11";55,549999;32,342335;57,41;0,375536;54,150002;24,424999;44,5;16,309999;22,334999;NA;81,25;45,450001;32,986588;97,131927;27,65;53;41,959999;26,200001;60,238548;32,105;5,14125;33,849998;NA;48,34;15,7475;49,013088;NA;32,630001;48,150002;26,73415
"2001-07-12";56;32,911282;57,279999;0,416071;53,259998;24,950001;44;17,700001;22,75;NA;83,5;45,709999;33,84462;101,242828;29,35;53,490002;42,450001;26,629999;58,778625;35,349998;5,29625;34,380001;NA;48,150002;15,775;50,227177;NA;32;50,549999;27,622
"2001-07-13";56,5;33,716557;55,080002;0,430893;54,5;25,950001;44,529999;18,059999;22,745001;NA;86;48;34,702652;101,481834;30,01;52,599998;42,290001;26,83;58,444656;35,700001;5,59375;34,150002;NA;48,5;16,25;49,876438;NA;32;51,849998;27,247129
"2001-07-16";55,674999;34,399288;56;0,444286;55,07;26,225;44,75;18,34;23,025;NA;85,900002;48,900002;34,797989;103,757172;30,030001;53,049999;42,900002;27,299999;59,208015;35,724998;5,6425;34,07;NA;48,759998;16,434999;50,092278;NA;31,76;53,400002;27,809435
"2001-07-17";55,025002;33,585262;54,650002;0,428214;55,400002;25,700001;43,849998;17,59;23,49;NA;82,900002;49,099998;34,321304;101,434036;28,57;53,060001;41,389999;27,6;60,066795;35,330002;5,8;34,685001;NA;43,5;16,27;50,63187;NA;31,200001;53,84;27,2274
"2001-07-18";56,43;33,261398;55,91;0,388929;56,299999;26,775;43,025002;17,25;23,475;NA;83,849998;49;34,082958;101,434036;28,870001;54,779999;41;27,700001;62,013359;35,299999;5,80625;34,939999;NA;43,939999;16,5;50,586906;NA;31,889999;52,869999;27,375376
"2001-07-19";57,369999;33,130104;59,330002;0,379107;57,130001;26,445;43,625;17,68;23,110001;NA;85;49,490002;34,893326;100,956024;29,59;54,700001;43,830002;27,879999;64,456108;35,610001;5,74875;34,599998;NA;44,700001;16,737499;51,081532;NA;32,400002;53,98;26,645365
"2001-07-20";57,325001;33,261398;59,650002;0,351786;56,389999;27,1;43,650002;17,58;23,35;NA;82,849998;49,799999;34,702652;98,852776;29,41;53,869999;43,450001;27,5;63,912212;34,014999;5,965;34,549999;NA;40;16,5825;50,811737;NA;32,84;54;26,783476
"2001-07-23";57,125;33,243893;61,209999;0,35875;56,790001;27;44,549999;18,82;23,025;NA;83,75;49,650002;35,131668;101,051628;29,969999;54,240002;43,400002;27,969999;63,40649;34,619999;5,88875;34,075001;NA;40,799999;16,625;50,362076;NA;33,150002;53,900002;26,6355
"2001-07-24";55,75;33,34893;58,349998;0,34625;56,25;26,950001;43,450001;18,139999;22,24;NA;81,300003;48,400002;35,036331;100,239006;28,709999;53,299999;42,759998;28,24;62,690842;33,5;5,775;33,875;NA;40,5;16,375;48,788261;NA;33,25;53,049999;26,51712
"2001-07-25";53,654999;32,955044;57,619999;0,341429;55,82;26,450001;43,224998;18,6;22,1;NA;81,949997;47,599998;34,559647;99,904396;28,969999;52,849998;43,150002;28,530001;62,480915;33,130001;5,695;34,044998;NA;42,099998;16;48,968124;NA;33,700001;53,099998;25,796974
"2001-07-26";55,200001;33,261398;58,540001;0,33;56,669998;26,5;44,584999;18,709999;22,49;NA;82,800003;49;35,274673;100,143402;29,1;52,099998;42,700001;28,969999;62,0229;33,560001;5,8025;34,700001;NA;42,299999;16,115;49,462753;NA;32,900002;55,099998;26,112656
"2001-07-27";55,73;34,1367;60,91;0,334821;58,110001;26,285;45,224998;19,190001;22,5;NA;84,519997;49,59;35,274673;100,143402;29,610001;53,200001;42,799999;28,700001;62,404579;33,025002;5,9;35,25;NA;43,299999;16,375;50,272141;NA;33,099998;55,75;26,53685
"2001-07-30";55,744999;34,355526;61,099998;0,341429;58,639999;26,65;45,700001;19,049999;22,27;NA;83,849998;49,650002;35,732288;100,286804;29,51;53,02;43,599998;28,6;62,15649;32,825001;5,83125;35,025002;NA;44,200001;16,309999;50,40704;NA;33,5;56;26,901855
"2001-07-31";55,075001;34,749409;61,25;0,344107;57,200001;27;45,799999;19,040001;22,129999;NA;82,449997;49,900002;35,942032;101,242828;29,16;52,919998;43,5;29,129999;63,40649;33,005001;5,7625;35,549999;NA;44,150002;16,700001;48,563431;NA;33,77;55,52;26,26063
"2001-08-01";55,75;35,344612;63,099998;0,339464;58,650002;27,424999;45,775002;19,82;22,35;NA;83,5;50,369999;35,417679;100,717018;30,620001;54,099998;43,200001;29,290001;64,417938;33,400002;5,90875;35,514999;NA;44,299999;16,5;49,013088;NA;33,5;55,400002;26,191574
"2001-08-02";55,825001;36,316196;62,599998;0,350893;59,5;27,125;45,685001;20,610001;22,174999;NA;85,949997;50,139999;35,265141;103,728493;31,41;53,799999;43,549999;29,25;64,92366;33,605;6,04;35,880001;NA;43,299999;16,450001;49,912415;NA;35;55,439999;26,684826
"2001-08-03";55,77;35,729748;62,189999;0,355179;58,82;27,225;45,400002;19,870001;22,1;NA;86,099998;49,950001;35,274673;103,059273;32,049999;53,299999;43,509998;29;64,169846;33,650002;6,22375;35,73;NA;42,349998;16,1875;48,968124;NA;35,75;55,900002;26,73415
"2001-08-06";55,549999;35,012001;61,919998;0,34;59;27;45,224998;19,790001;22,389999;NA;84,849998;49,450001;35,255604;102,533463;30,43;53,700001;43,32;28,9;64,990456;33,264999;6,175;35,200001;NA;42,599998;16;48,113766;NA;35,93;55,580002;26,33955
"2001-08-07";54,900002;34,968235;62,490002;0,345179;57,439999;26,375;45,32;19,4;22,344999;NA;83,68;48,75;35,179337;101,147224;29,950001;52,650002;42,619999;28,629999;64,456108;33,02;5,94125;34,875;NA;42,450001;15,975;48,113766;NA;35,700001;54,68;26,467794
"2001-08-08";55,424999;35,012001;62,75;0,343929;57,150002;26,35;45,700001;18,68;22,4;NA;82,900002;48,990002;35,017262;100,382408;30,389999;53,200001;42,349998;28,610001;64,666031;33,255001;5,96;34,75;NA;42,43;16,094999;48,158733;NA;35,75;54,599998;26,901855
"2001-08-09";53,834999;34,749409;60,990002;0,338571;56,509998;26,1;44,974998;17,809999;22,66;NA;80,599998;48,400002;34,740784;99,13958;29,5;53,599998;42,049999;28,32;64,456108;32,490002;5,9875;34,759998;NA;42,439999;15,855;47,529209;NA;36,639999;54,419998;26,65523
"2001-08-10";53,875;34,758163;61,189999;0,34;56,509998;26,15;45,625;18,190001;22,645;NA;79,809998;48,849998;34,388039;99,282982;29,52;54,099998;41,900002;28,049999;64,675575;32,384998;6,05;35,595001;NA;43;15,8875;47,439274;NA;36,950001;53,950001;26,684826
"2001-08-13";54,625;34,880707;60,990002;0,341071;56,549999;26,65;45,900002;18,280001;22,75;NA;80,150002;48,459999;34,845657;100,382408;30,67;55,02;41,810001;28,01;66,297707;32,619999;6,1475;35,950001;NA;43,049999;16,217501;48,023834;NA;37,32;53,549999;27,0301
"2001-08-14";55,130001;34,539337;63,07;0,342857;56,450001;26,875;45,849998;18,309999;22,950001;NA;82,199997;49;34,740784;101,816444;30,709999;56;42,119999;28,17;66,60305;32,875;6,21;36,174999;NA;44;16,342501;48,023834;NA;36,889999;51,25;26,872259
"2001-08-15";54,674999;34,66188;62,189999;0,335;55,549999;26,940001;46,224998;17,6;23,1;NA;81,5;49,5;35,293739;101,673042;30,280001;57,150002;42,07;28,059999;66,793892;32,355;6,21875;36,139999;NA;43,75;16,325001;48,383564;NA;36,389999;52,32;26,6355
"2001-08-16";55;33,786579;60,09;0,32625;54,099998;27,6;46,514999;16,629999;23,790001;NA;81,300003;48,75;35,417679;99,617592;29,41;56,57;42,200001;28,65;65,839699;31,42;6,0875;36,575001;NA;43,849998;16,35;47,349342;NA;36,25;51,52;26,14225
"2001-08-17";55,450001;33,392696;60,150002;0,321429;55;27,125;46,450001;16,93;23,855;NA;80,050003;49,84;35,751358;100,850861;29,17;54,93;41,849998;29,5;66,793892;31,889999;6,0625;37,075001;NA;43,849998;16,450001;47,628132;NA;36,099998;51,5;26,092924
"2001-08-20";54,34;32,753727;60,080002;0,323929;53,75;26,799999;46,025002;16,52;23,950001;NA;77,260002;49,02;35,465347;100,076485;28,07;54;41,299999;30;66,17366;30,83;6,09375;37,450001;NA;44,25;16,405001;46,989613;NA;36,02;51,299999;25,35305
"2001-08-21";54,619999;33,051327;59,790001;0,323929;53,27;26,5;45,985001;16,9;24,25;NA;77,830002;49,959999;36,32338;99,282982;28,33;54;40,900002;30;67,061066;31,35;6,03125;37,599998;NA;44,200001;16,584999;48,158733;NA;36,580002;51,400002;25,629271
"2001-08-22";54,25;32,123508;59,150002;0,320357;51,939999;26,299999;45,575001;16,32;24,155001;NA;75,410004;48,130001;35,751358;97,992355;27,59;54,380001;40,700001;30;66,746185;30,565001;6,04875;37,599998;NA;43,84;16,625;47,843971;NA;35,5;50,009998;25,4517
"2001-08-23";54,91;32,587418;60,619999;0,325;52,099998;26,299999;45,974998;16,379999;24,24;NA;77,269997;48,700001;36,275711;99,426384;27,889999;54,049999;40,91;30,120001;66,889313;30,334999;6,1;37,724998;NA;43,299999;16,934999;47,160484;NA;35,549999;50,049999;25,55035
"2001-08-24";54,224998;33,042576;63,560001;0,321429;52,34;25,9;46,139999;17,5;24,700001;NA;78;48,259998;36,676125;99,378586;28,049999;54,310001;40,299999;30,700001;64,885498;29,799999;6,1625;38,424999;NA;43,799999;17,3125;46,629887;NA;35,450001;49,650002;25,816706
"2001-08-27";55,740002;33,401447;64,400002;0,332143;53,91;26,15;46,549999;18,200001;24,5;NA;81,300003;49,439999;36,895401;102,284897;29,02;54,5;40,779999;30,27;65,648857;30,950001;6,3125;38,5;NA;43,950001;17,0275;47,124512;NA;35,970001;51,200001;26,4382
"2001-08-28";55,025002;33,287659;64,720001;0,3375;53;26,225;46,049999;17,950001;24,254999;NA;81,900002;48,549999;37,181412;102,198853;29,219999;54,209999;40,900002;30;65,124046;31,17;6,28125;38,125;NA;43,450001;17,245001;46,000359;NA;35,27;49,900002;26,0436
"2001-08-29";54,700001;32,727467;63,009998;0,329286;51,799999;26;45,810001;17,389999;23,975;NA;81,050003;47,650002;36,228043;101,099426;28,860001;53,880001;40,279999;29,700001;64,790077;30,525;6,3;37,799999;NA;43,150002;17,362499;46,000359;NA;35,25;50,049999;25,530621
"2001-08-30";53,040001;32,193535;62,59;0,316786;50,700001;25,4;45,880001;16,629999;24,049999;NA;80,050003;46,5;35,284206;98,231361;27,5;53,290001;39,25;29,809999;63,597328;29,52;6,28125;37,075001;NA;42,650002;17,3675;45,101036;NA;35;49,099998;25,017639
"2001-08-31";52,224998;31,510799;64,290001;0,316607;50,5;24,950001;45,299999;15,88;24,16;NA;79,699997;45,849998;35,608353;96,558319;27,02;53,200001;39,110001;30,049999;62,643131;28,424999;6,18875;36,900002;NA;42,240002;17,182501;44,831238;NA;34,860001;47,700001;24,228439
"2001-09-04";52,049999;31,59833;63,799999;0,330357;49,75;25,004999;45,549999;16,1;24,459999;NA;79,949997;45,82;35,522549;95,745697;27,559999;55,349998;39,5;30,23;62,213741;28,594999;6,28125;36,84;NA;41,799999;17,014999;45,146004;NA;34,099998;48,23;24,76115
"2001-09-05";52,52;31,817156;64,25;0,325714;50,200001;25,4;45,799999;15,74;24,4;NA;80,650002;46,82;35,246071;97,036331;26,940001;55,450001;40;30,75;62,328243;28,09;6,35;37,955002;NA;42;16,975;44,741306;NA;35,450001;48,32;25,116289
"2001-09-06";52,5;31,59833;65,279999;0,328571;50,099998;25,275;45,650002;14,54;25,18;NA;78;45,259998;35,322342;96,252388;26,76;56,5;38;30,73;64,122139;28,280001;6,3125;37,939999;NA;42,009998;17,077499;44,696342;NA;35,48;48,950001;24,68223
"2001-09-07";51,404999;30,54797;64,949997;0,3125;47,799999;25,57;45,880001;14,25;24,629999;NA;77,099998;42,200001;35,179337;93,594643;26,16;55,799999;36;30,219999;62,356869;28,055;6,16875;37,450001;NA;41,189999;16,5;43,527222;NA;35,09;46,900002;23,774651
"2001-09-10";50,389999;29,611399;62,849998;0,303571;44,900002;24;46,174999;14,05;24,870001;NA;74,480003;40,080002;34,092495;91,778206;25,530001;55,700001;36,299999;30;61,068703;27,459999;6,0225;36,724998;NA;40,720001;16,35;44,291645;NA;33,849998;45,5;23,182751
"2001-09-17";50,785;25,383699;61,029999;0,285714;35,650002;23,5;46,25;13,24;24,75;NA;72,300003;35,5;29,830933;89,770554;24,26;57;35;27,700001;64,837784;27,01;5,625;36,799999;NA;34;16,5;45,325867;NA;33,099998;44;18,7435
"2001-09-18";47,75;25,952644;62,099998;0,301786;35,799999;22,75;45,049999;14,2;25,15;NA;69,900002;36,990002;26,789684;89,866158;23,879999;54,549999;35,099998;28,379999;64,074425;26,705;5,50625;37,049999;NA;38;16,137501;44,651375;NA;32,849998;45;19,720135
"2001-09-19";47,25;23,676865;59,689999;0,294643;32;22,924999;43,880001;13,8;24,860001;NA;67,800003;37,299999;26,837353;92,160614;23,559999;54,5;35;28,57;65,791985;27,23;5,40625;37,325001;NA;37,75;15,8625;47,124512;NA;33;45,279999;18,003626
"2001-09-20";46,224998;22,075066;56,5;0,290893;32,029999;22,25;42,125;12,96;24,405001;NA;65,75;33,299999;24,787607;89,961761;21,459999;52,5;33,150002;28,02;63,931297;26,174999;5,21875;37;NA;37,810001;15,4375;48,473495;NA;32,5;45,349998;17,65835
"2001-09-21";45,165001;22,101324;55,900002;0,264286;28,25;20,85;41,849998;11,9;23;NA;65,760002;30,799999;21,117134;86,615677;19,01;50,5;29,25;26,700001;61,068703;23,959999;5,1875;35,325001;NA;35;14,9;46,764782;NA;28,9;44,150002;16,27725
"2001-09-24";43,490002;23,589334;57;0,287679;30,09;22,525;42,005001;12,58;23,405001;NA;69,75;33,119999;24,120249;87,762909;20;53,650002;31,65;27,1;62,690842;25,325001;5,5875;34,5;NA;36,75;15,4975;46,180225;NA;32,900002;46,5;17,757
"2001-09-25";45,5;24,5084;55,869999;0,288214;33,25;23,059999;40,5;12,62;23,924999;NA;70,5;36,740002;26,541807;89,961761;21,559999;52,41;32,549999;26,700001;60,114506;26,135;5,75;34,73;NA;38,5;15,5;47,169479;NA;32,849998;48,200001;17,648485
"2001-09-26";46,75;23,956961;57,400002;0,282321;34,549999;22,9;40,049999;12,93;23,950001;NA;72;37,200001;26,694347;90,296364;21,719999;53,43;33,73;26,75;59,580154;25,754999;5,7875;35,849998;NA;39,25;15,8725;48,968124;NA;32,830002;49,349998;17,65835
"2001-09-27";46,689999;23,895691;57,400002;0,272321;33,900002;22,049999;39,575001;11,85;23,49;NA;69,849998;36,099998;24,902012;87,284897;20,91;54,23;32,5;26,950001;61,049618;25,049999;5,68125;35,75;NA;39,139999;16,622499;48,878193;NA;33,18;49,48;17,017124
"2001-09-28";49;24,202045;60,09;0,280536;34,41;21,9;41,625;11,58;23,525;NA;69,599998;37,25;24,40626;86,233269;20,74;55,200001;33,599998;27,5;64,694656;24,809999;5,7625;36,369999;NA;40,560001;16,575001;48,545441;NA;34,099998;49,450001;17,757
"2001-10-01";49;25,296169;58,740002;0,276607;33,5;22,424999;41,924999;12,05;23,25;NA;71,360001;38,119999;25,69331;87,686424;20,209999;55,400002;34,299999;27,48;63,78817;25,469999;5,8475;36,25;NA;41,220001;16,629999;48,743294;NA;34,43;49,5;18,368629
"2001-10-02";48,43;25,55876;58,75;0,275536;33,48;22,115;41,299999;11,8;23,125;NA;73,599998;38,25;24,882944;88,240921;20;54,549999;34,400002;27,48;65,190842;25,815001;5,86125;36,195;NA;40,299999;16,725;49,957378;NA;33,959999;50,049999;17,904976
"2001-10-03";48,450001;25,313677;58,5;0,266964;34,509998;22,575001;42,755001;11,36;22,975;NA;73,349998;38,849998;24,549265;88,814529;19,299999;54,099998;34,52;27,690001;65,314888;26,24;5,91;36,404999;NA;41,400002;16,877501;50,083282;NA;35,200001;51,889999;18,7435
"2001-10-04";49,794998;26,504084;59,990002;0,274107;36,59;23,75;42,709999;14,35;22,5;NA;76,699997;40,799999;25,979321;92,877632;21,73;55;35,150002;28,92;64,627861;28,459999;6,1125;36,525002;NA;45,400002;16,85;50,137245;NA;34,900002;52,799999;19,71027
"2001-10-05";49,700001;25,514996;57,610001;0,275;36,5;23,91;43,900002;14,03;22,5;NA;79,010002;39,200001;26,074656;92,39962;21,51;54,599998;34,5;29;64,026718;28,08;5,8875;35,650002;NA;45,709999;17,0875;49,147987;NA;34,66;51,52;19,473511
"2001-10-08";49,700001;23,948208;58,110001;0,278036;36,200001;23,85;44,224998;14,4;22,735001;NA;76,260002;39,41;26,179527;93,718925;21,379999;55,25;32,5;28,83;64,837784;28,4;5,97625;36;NA;44,099998;17,012501;48,977116;NA;35,119999;52,41;18,9408
"2001-10-09";49,23;24,482141;57,93;0,286607;36,900002;23,055;44,875;15,04;22,875;NA;75,400002;39,200001;27,171032;94,168259;22,040001;55,75;32,200001;28,09;65,171753;28,75;5,9125;36,125;NA;44;17,025;49,004097;NA;34,200001;51,5;18,299576
"2001-10-10";49,290001;26,259001;57,450001;0,2875;36,049999;22,9;45,450001;14,57;23,075001;NA;77,93;38,169998;26,742016;90,822182;21,43;55,060001;32,700001;29;64,627861;26,799999;5,845;36,025002;NA;45,919998;17,02;48,788261;NA;34,049999;52,330002;18,5462
"2001-10-11";51,700001;26,05768;59,529999;0,302143;35,900002;23,780001;46,599998;15,6;23;NA;82;41;27,457043;93,403442;23,389999;55,150002;33,549999;29,450001;65,314888;27,879999;6,0625;36,509998;NA;50,700001;17,2925;48,293633;NA;34,950001;53,950001;19,3354
"2001-10-12";52,724998;25,164875;60,950001;0,309107;36,009998;24,299999;46,224998;16,639999;22,575001;NA;82,849998;42,380001;27,55238;94,359467;24,309999;54,5;32,990002;29,549999;65,124046;27,85;5,975;35,775002;NA;51,049999;16,9375;47,529209;NA;34,98;52,849998;19,1381
"2001-10-15";51,845001;26,250246;60,84;0,320536;35,599998;24,025;45,25;16,65;22,1;NA;82,550003;40,75;27,857458;95,458893;24,49;55,150002;32,099998;29,74;65,648857;27,950001;6,01;35,75;NA;50,810001;16,522499;46,67485;NA;35;52,619999;18,812555
"2001-10-16";52,904999;27,1343;62,16;0,323036;35,27;23,5;44,224998;16,52;22,25;NA;84,599998;41,209999;27,2187;97,39006;24,530001;56;34;29,6;66,793892;28,934999;5,87875;35,369999;NA;50,799999;17,25;47,124512;NA;35,080002;53,48;19,1381
"2001-10-17";53,650002;27,878305;61,950001;0,3275;35,299999;24,049999;44,849998;17,389999;22,395;NA;85,599998;42;27,028027;101,625237;26,139999;57,450001;35,5;29,91;65,658394;29,559999;5,94875;35,275002;NA;51,490002;17,172501;47,529209;NA;35,400002;53,25;19,473511
